relative_path,file_name,extension,size_mb,artifact_type,modified_time
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET241OS_cup_exp1.txt,RET241OS_cup_exp1.txt,.txt,0.000472,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET244OS_disc_exp1.txt,RET244OS_disc_exp1.txt,.txt,0.000472,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET246OD_disc_exp1.txt,RET246OD_disc_exp1.txt,.txt,0.000472,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET246OS_disc_exp2.txt,RET246OS_disc_exp2.txt,.txt,0.000472,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET250OS_disc_exp2.txt,RET250OS_disc_exp2.txt,.txt,0.000472,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET251OD_disc_exp2.txt,RET251OD_disc_exp2.txt,.txt,0.000472,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET251OS_disc_exp2.txt,RET251OS_disc_exp2.txt,.txt,0.000472,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET252OS_disc_exp2.txt,RET252OS_disc_exp2.txt,.txt,0.000472,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET253OD_disc_exp2.txt,RET253OD_disc_exp2.txt,.txt,0.000472,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET258OS_disc_exp2.txt,RET258OS_disc_exp2.txt,.txt,0.000472,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET259OD_cup_exp1.txt,RET259OD_cup_exp1.txt,.txt,0.000472,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET260OD_disc_exp2.txt,RET260OD_disc_exp2.txt,.txt,0.000472,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET262OS_disc_exp1.txt,RET262OS_disc_exp1.txt,.txt,0.000472,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET276OD_cup_exp1.txt,RET276OD_cup_exp1.txt,.txt,0.000472,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET277OS_disc_exp1.txt,RET277OS_disc_exp1.txt,.txt,0.000472,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET284OD_disc_exp1.txt,RET284OD_disc_exp1.txt,.txt,0.000472,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET285OD_disc_exp1.txt,RET285OD_disc_exp1.txt,.txt,0.000472,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET289OS_disc_exp1.txt,RET289OS_disc_exp1.txt,.txt,0.000472,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET290OD_cup_exp1.txt,RET290OD_cup_exp1.txt,.txt,0.000472,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET290OD_cup_exp2.txt,RET290OD_cup_exp2.txt,.txt,0.000472,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET293OS_cup_exp2.txt,RET293OS_cup_exp2.txt,.txt,0.000472,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET002OS_cup_exp1.txt,RET002OS_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET019OS_cup_exp2.txt,RET019OS_cup_exp2.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET019OS_disc_exp1.txt,RET019OS_disc_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET021OS_disc_exp1.txt,RET021OS_disc_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET024OD_cup_exp1.txt,RET024OD_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET024OS_cup_exp1.txt,RET024OS_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET027OD_cup_exp2.txt,RET027OD_cup_exp2.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET033OD_cup_exp2.txt,RET033OD_cup_exp2.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET033OS_cup_exp1.txt,RET033OS_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET038OD_cup_exp2.txt,RET038OD_cup_exp2.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET042OD_cup_exp2.txt,RET042OD_cup_exp2.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET042OD_disc_exp1.txt,RET042OD_disc_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET044OS_cup_exp1.txt,RET044OS_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET045OS_cup_exp2.txt,RET045OS_cup_exp2.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET048OS_cup_exp1.txt,RET048OS_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET050OS_cup_exp1.txt,RET050OS_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET051OS_cup_exp2.txt,RET051OS_cup_exp2.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET055OS_cup_exp1.txt,RET055OS_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET056OD_disc_exp1.txt,RET056OD_disc_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET056OS_disc_exp1.txt,RET056OS_disc_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET066OS_cup_exp1.txt,RET066OS_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET067OD_cup_exp1.txt,RET067OD_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET067OD_cup_exp2.txt,RET067OD_cup_exp2.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET072OS_cup_exp2.txt,RET072OS_cup_exp2.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET073OS_disc_exp1.txt,RET073OS_disc_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET079OS_cup_exp1.txt,RET079OS_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET084OD_cup_exp2.txt,RET084OD_cup_exp2.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET089OS_cup_exp2.txt,RET089OS_cup_exp2.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET090OD_cup_exp1.txt,RET090OD_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET092OS_cup_exp2.txt,RET092OS_cup_exp2.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET101OS_cup_exp1.txt,RET101OS_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET101OS_cup_exp2.txt,RET101OS_cup_exp2.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET102OS_cup_exp2.txt,RET102OS_cup_exp2.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET104OD_cup_exp1.txt,RET104OD_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET107OS_cup_exp1.txt,RET107OS_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET108OS_cup_exp1.txt,RET108OS_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET116OD_cup_exp1.txt,RET116OD_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET116OS_cup_exp1.txt,RET116OS_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET116OS_cup_exp2.txt,RET116OS_cup_exp2.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET120OD_cup_exp1.txt,RET120OD_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET124OD_cup_exp1.txt,RET124OD_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET125OS_cup_exp1.txt,RET125OS_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET126OS_cup_exp1.txt,RET126OS_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET130OD_cup_exp1.txt,RET130OD_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET134OS_disc_exp2.txt,RET134OS_disc_exp2.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET141OD_cup_exp1.txt,RET141OD_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET143OS_disc_exp2.txt,RET143OS_disc_exp2.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET146OD_cup_exp1.txt,RET146OD_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET153OS_disc_exp2.txt,RET153OS_disc_exp2.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET157OD_cup_exp1.txt,RET157OD_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET157OS_cup_exp1.txt,RET157OS_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET160OD_cup_exp1.txt,RET160OD_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET162OD_cup_exp1.txt,RET162OD_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET168OD_disc_exp2.txt,RET168OD_disc_exp2.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET169OD_disc_exp2.txt,RET169OD_disc_exp2.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET170OS_disc_exp2.txt,RET170OS_disc_exp2.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET171OS_cup_exp1.txt,RET171OS_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET171OS_disc_exp2.txt,RET171OS_disc_exp2.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET174OS_disc_exp2.txt,RET174OS_disc_exp2.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET180OS_cup_exp2.txt,RET180OS_cup_exp2.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET181OD_disc_exp2.txt,RET181OD_disc_exp2.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET182OD_disc_exp2.txt,RET182OD_disc_exp2.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET187OS_cup_exp1.txt,RET187OS_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET190OS_disc_exp2.txt,RET190OS_disc_exp2.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET196OD_cup_exp1.txt,RET196OD_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET200OS_disc_exp2.txt,RET200OS_disc_exp2.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET201OD_cup_exp2.txt,RET201OD_cup_exp2.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET201OS_disc_exp2.txt,RET201OS_disc_exp2.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET208OD_disc_exp2.txt,RET208OD_disc_exp2.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET208OS_disc_exp2.txt,RET208OS_disc_exp2.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET210OS_cup_exp1.txt,RET210OS_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET212OS_cup_exp1.txt,RET212OS_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET213OD_cup_exp1.txt,RET213OD_cup_exp1.txt,.txt,0.000441,metadata_or_annotation,2026-06-04T11:13:11
